Using device: cuda
Epoch [1/300], Train Loss: 1.9670, Train Acc: 31.01%
  1424     4     cutoff  665         5.79904    0.00000   100%   3.5  191s
  1477    51    0.00000  681    1    5.79904    0.00000   100%   3.6  196s
  1619    72     cutoff  782         5.79904    0.00000   100%   3.5  202s
  1717    85     cutoff  836         5.79904    0.00000   100%   3.4  205s
  1935    81     cutoff  959         5.79904    0.00000   100%   3.4  212s
  2036    32     cutoff 1000         5.79904    0.00000   100%   3.4  215s
  2193    95     cutoff 1072         5.79904    0.00000   100%   3.4  220s
  2322    41     cutoff 1150         5.79904    0.00000   100%   3.4  235s
  2378     8     cutoff 1151         5.79904    0.00000   100%   3.5  243s
  2413     3     cutoff 1152         5.79904    0.00000   100%   3.5  257s
  2420     2     cutoff 1153         5.79904    0.00000   100%   3.5  265s
  2434     2     cutoff 1164         5.79904    0.00000   100%   3.5  283s
  2457     2     cutoff 1171         5.79904    0.00000   100%   3.5  290s
  2463     2     cutoff 1174         5.79904    0.00000   100%   3.5  296s
  2467     2     cutoff 1176         5.79904    0.00000   100%   3.5  304s
  2469     2     cutoff 1177         5.79904    0.00000   100%   3.5  306s
  2505     2     cutoff 1195         5.79904    0.00000   100%   3.5  311s
  2611   113     cutoff 1286         5.79904    0.00000   100%   3.4  316s
  2917   114     cutoff 1470         5.79904    0.00000   100%   3.4  323s
  3041    45     cutoff 1519         5.79904    0.00000   100%   3.4  326s
  3272    38     cutoff 1630         5.79904    0.00000   100%   3.4  333s
  3367     8     cutoff 1579         5.79904    0.00000   100%   3.5  348s
  3399     3     cutoff 1645         5.79904    0.00000   100%   3.5  355s
  3406     2     cutoff 1646         5.79904    0.00000   100%   3.5  374s
  3409     2     cutoff 1647         5.79904    0.00000   100%   3.5  377s
  3549   160     cutoff 1770         5.79904    0.00000   100%   3.4  382s
  3744   161    0.00000 1808    0    5.79904    0.00000   100%   3.4  576s

Explored 3745 nodes (32707 simplex iterations) in 600.25 seconds (1031.34 work units)
Thread count was 12 (of 12 available processors)

Solution count 8: 5.79904 6.22464 6.23725 ... 17.8962

Time limit reached
Best objective 5.799038675295e+00, best bound 0.000000000000e+00, gap 100.0000%
Total misclassified samples: 1
[Run 2 cand 15] val_acc=85.2800 test_acc=0.8554 time=695.1s
Size of X: (40000, 512)
Size of W: (10, 512)
Size of b: (10,)
Mismatch:  0
Set parameter TimeLimit to value 600
Gurobi Optimizer version 12.0.2 build v12.0.2rc0 (linux64 - "Ubuntu 18.04.6 LTS")

CPU model: Intel(R) Core(TM) i7-8700K CPU @ 3.70GHz, instruction set [SSE2|AVX|AVX2]
Thread count: 6 physical cores, 12 logical processors, using up to 12 threads

Non-default parameters:
TimeLimit  600

Optimize a model with 760000 rows, 405130 columns and 152776850 nonzeros
Model fingerprint: 0x43dc0c94
Coefficient statistics:
  Matrix range     [5e-10, 2e+00]
  Objective range  [1e+00, 1e+00]
  Bounds range     [0e+00, 0e+00]
  RHS range        [1e-05, 1e+01]
Presolve removed 0 rows and 0 columns (presolve time = 6s)...
Presolve removed 0 rows and 0 columns (presolve time = 12s)...
Presolve removed 0 rows and 0 columns (presolve time = 18s)...
Presolve removed 10000 rows and 10000 columns (presolve time = 29s)...
Presolve removed 50000 rows and 50000 columns (presolve time = 37s)...
Presolve removed 90000 rows and 90000 columns (presolve time = 47s)...
Presolve removed 130000 rows and 130000 columns (presolve time = 57s)...
Presolve removed 170000 rows and 170000 columns (presolve time = 69s)...
Presolve removed 210000 rows and 210000 columns (presolve time = 81s)...
Presolve removed 250000 rows and 250000 columns (presolve time = 94s)...
Presolve removed 290000 rows and 290000 columns (presolve time = 108s)...
Presolve removed 330000 rows and 330000 columns (presolve time = 123s)...
Presolve removed 360000 rows and 360000 columns (presolve time = 144s)...
Presolve removed 360000 rows and 360000 columns (presolve time = 183s)...
Presolve removed 360000 rows and 360000 columns (presolve time = 186s)...
Presolve removed 360000 rows and 360000 columns (presolve time = 192s)...
Presolve removed 360000 rows and 360000 columns (presolve time = 198s)...
Presolve removed 360000 rows and 360000 columns (presolve time = 200s)...
Presolve removed 360000 rows and 360000 columns (presolve time = 205s)...
Presolve removed 360000 rows and 360000 columns (presolve time = 212s)...
Presolve removed 360000 rows and 360000 columns (presolve time = 215s)...
Presolve removed 360000 rows and 360000 columns (presolve time = 221s)...
Presolve removed 360000 rows and 360000 columns (presolve time = 225s)...
Presolve removed 360000 rows and 360000 columns (presolve time = 232s)...
Presolve removed 360000 rows and 360000 columns (presolve time = 235s)...
Presolve removed 360000 rows and 360000 columns (presolve time = 242s)...
Presolve removed 360000 rows and 360000 columns (presolve time = 839s)...
Presolve removed 360000 rows and 360000 columns
Presolve time: 840.77s

Stopped in 0 iterations and 840.77 seconds (169.57 work units)
Time limit reached
No solution found.
Gurobi did not find a solution.
Size of X: (1000, 512)
Size of W: (10, 512)
Size of b: (10,)
Mismatch:  0
Set parameter TimeLimit to value 600
Gurobi Optimizer version 12.0.2 build v12.0.2rc0 (linux64 - "Ubuntu 18.04.6 LTS")

CPU model: Intel(R) Core(TM) i7-8700K CPU @ 3.70GHz, instruction set [SSE2|AVX|AVX2]
Thread count: 6 physical cores, 12 logical processors, using up to 12 threads

Non-default parameters:
TimeLimit  600

Optimize a model with 23262 rows, 31260 columns and 3872180 nonzeros
Model fingerprint: 0xa565e958
Model has 18000 simple general constraints
  18000 INDICATOR
Variable types: 20260 continuous, 11000 integer (11000 binary)
Coefficient statistics:
  Matrix range     [2e-08, 9e+00]
  Objective range  [1e+00, 1e+00]
  Bounds range     [1e+00, 1e+00]
  RHS range        [4e-04, 1e+01]
  GenCon rhs range [1e-05, 1e-05]
  GenCon coe range [1e+00, 1e+00]
Presolve added 25999 rows and 26000 columns
Presolve time: 3.51s
Presolved: 49261 rows, 57260 columns, 3936050 nonzeros
Presolved model has 18000 SOS constraint(s)
Variable types: 38260 continuous, 19000 integer (19000 binary)
Deterministic concurrent LP optimizer: primal simplex, dual simplex, and barrier
Showing barrier log only...

Root barrier log...

Ordering time: 0.00s

Barrier statistics:
 AA' NZ     : 0.000e+00
 Factor NZ  : 1.000e+00
 Factor Ops : 1.000e+00 (less than 1 second per iteration)
 Threads    : 1

Barrier performed 0 iterations in 3.99 seconds (5.37 work units)
Barrier solve interrupted - model solved by another algorithm

Concurrent spin time: 0.00s

Solved with dual simplex

Root relaxation: objective 0.000000e+00, 0 iterations, 0.37 seconds (0.84 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

H    0     0                      19.7227230    0.00000   100%     -    4s
     0     0    0.00000    0    9   19.72272    0.00000   100%     -   10s
     0     2    0.00000    0    9   19.72272    0.00000   100%     -   14s
     1     4    0.00000    1    8   19.72272    0.00000   100%   0.0   15s
    62    62    0.00000    8    1   19.72272    0.00000   100%   8.1   20s
*   65    62               8      13.4364488    0.00000   100%   7.7   29s
*   66    62               9      10.7030444    0.00000   100%   7.6   37s
*   70    40               9       8.6604455    0.00000   100%   7.4   47s
   140     2     cutoff   14         8.66045    0.00000   100%   4.3   50s
*  150     2              19       8.3708910    0.00000   100%   4.3   60s
   190     8     cutoff   39         8.37089    0.00000   100%   4.2   65s
   250     2    0.00000   69    1    8.37089    0.00000   100%   4.1   70s
   288     2    0.00000   88    1    8.37089    0.00000   100%   4.0   75s
*  312     2             100       7.4137186    0.00000   100%   4.0   86s
*  317     1             102       7.0222473    0.00000   100%   4.0   95s
*  326     5             105       6.7678188    0.00000   100%   3.9  105s
*  327     8             106       6.6216608    0.00000   100%   3.9  114s
   338     2     cutoff  116         6.62166    0.00000   100%   3.9  115s
   380    14    0.00000  134    1    6.62166    0.00000   100%   3.9  120s
   445    17     cutoff  169         6.62166    0.00000   100%   3.8  125s
   553     6     cutoff  229         6.62166    0.00000   100%   3.7  130s
   636     8     cutoff  272         6.62166    0.00000   100%   3.7  140s
*  683    16             284       6.5619765    0.00000   100%   3.7  142s
*  689    16             288       6.4325650    0.00000   100%   3.7  150s
*  713     3             286       5.8828379    0.00000   100%   3.6  160s
   772    31     cutoff  338         5.88284    0.00000   100%   3.6  166s
   861    25     cutoff  385         5.88284    0.00000   100%   3.6  170s
  1000     6     cutoff  458         5.88284    0.00000   100%   3.6  176s
  1068    39     cutoff  491         5.88284    0.00000   100%   3.5  180s
  1234     4     cutoff  569         5.88284    0.00000   100%   3.6  185s
  1277     1    0.00000  582    1    5.88284    0.00000   100%   3.6  190s
  1301     2    0.00000  594    1    5.88284    0.00000   100%   3.6  195s
  1332    46     cutoff  610         5.88284    0.00000   100%   3.6  200s
  1543    31     cutoff  750         5.88284    0.00000   100%   3.5  206s
  1625     3     cutoff  759         5.88284    0.00000   100%   3.6  210s
  1698    18     cutoff  820         5.88284    0.00000   100%   3.5  215s
  1790     1     cutoff  839         5.88284    0.00000   100%   3.6  221s
  1814     2     cutoff  851         5.88284    0.00000   100%   3.6  225s
  1911    87     cutoff  926         5.88284    0.00000   100%   3.5  232s
  2015    43     cutoff  994         5.88284    0.00000   100%   3.4  248s
  2061     8     cutoff  995         5.88284    0.00000   100%   3.5  256s
  2098     3     cutoff  996         5.88284    0.00000   100%   3.5  271s
  2105     2     cutoff  997         5.88284    0.00000   100%   3.5  278s
  2108     2     cutoff  998         5.88284    0.00000   100%   3.5  280s
  2126     3    0.00000 1007    1    5.88284    0.00000   100%   3.5  285s
  2215    23     cutoff 1087         5.88284    0.00000   100%   3.5  290s
  2328    79    0.00000 1108    1    5.88284    0.00000   100%   3.5  297s
  2474     7     cutoff 1195         5.88284    0.00000   100%   3.5  302s
  2536    26    0.00000 1212    1    5.88284    0.00000   100%   3.5  311s
  2670   124     cutoff 1323         5.88284    0.00000   100%   3.5  316s
  2974   137     cutoff 1512         5.88284    0.00000   100%   3.4  324s
  3107   181     cutoff 1565         5.88284    0.00000   100%   3.4  328s
  3283    97     cutoff 1675         5.88284    0.00000   100%   3.4  345s
  3369    28     cutoff 1676         5.88284    0.00000   100%   3.5  354s
  3440     6     cutoff 1677         5.88284    0.00000   100%   3.5  366s
  3585    43     cutoff 1794         5.88284    0.00000   100%   3.5  372s
  3681     7     cutoff 1805         5.88284    0.00000   100%   3.5  375s
  3771     2    0.00000 1830    1    5.88284    0.00000   100%   3.5  381s
  3813     2    0.00000 1850    1    5.88284    0.00000   100%   3.5  387s
  3858    86    0.00000 1873    1    5.88284    0.00000   100%   3.5  392s
  3944    15     cutoff 1954         5.88284    0.00000   100%   3.5  396s
  4072   137    0.00000 1981    1    5.88284    0.00000   100%   3.5  403s
  4212   138    0.00000 2100    0    5.88284    0.00000   100%   3.5  590s

Explored 4213 nodes (31615 simplex iterations) in 600.08 seconds (1220.04 work units)
Thread count was 12 (of 12 available processors)

Solution count 10: 5.88284 6.43257 6.56198 ... 10.703

Time limit reached
Best objective 5.882837854699e+00, best bound 0.000000000000e+00, gap 100.0000%
Total misclassified samples: 1
[Run 2 cand 17] val_acc=85.3400 test_acc=0.8595 time=695.3s
Size of X: (1000, 512)
Size of W: (10, 512)
Size of b: (10,)
Mismatch:  0
Set parameter TimeLimit to value 600
Gurobi Optimizer version 12.0.2 build v12.0.2rc0 (linux64 - "Ubuntu 18.04.6 LTS")

CPU model: Intel(R) Core(TM) i7-8700K CPU @ 3.70GHz, instruction set [SSE2|AVX|AVX2]
Thread count: 6 physical cores, 12 logical processors, using up to 12 threads

Non-default parameters:
TimeLimit  600

Optimize a model with 30262 rows, 21260 columns and 3836940 nonzeros
Model fingerprint: 0x9b225e7b
Variable types: 20260 continuous, 1000 integer (1000 binary)
Coefficient statistics:
  Matrix range     [5e-09, 1e+00]
  Objective range  [1e+00, 1e+00]
  Bounds range     [1e+00, 1e+00]
  RHS range        [1e-05, 1e+01]
Presolve removed 1 rows and 0 columns
Presolve time: 0.13s

Explored 0 nodes (0 simplex iterations) in 0.47 seconds (0.70 work units)
Thread count was 1 (of 12 available processors)

Solution count 0

Model is infeasible
Best objective -, best bound -, gap -
No solution found.
Gurobi did not find a solution.
Size of X: (1000, 512)
Size of W: (10, 512)
Size of b: (10,)
Mismatch:  0
Set parameter TimeLimit to value 600
Gurobi Optimizer version 12.0.2 build v12.0.2rc0 (linux64 - "Ubuntu 18.04.6 LTS")

CPU model: Intel(R) Core(TM) i7-8700K CPU @ 3.70GHz, instruction set [SSE2|AVX|AVX2]
Thread count: 6 physical cores, 12 logical processors, using up to 12 threads

Non-default parameters:
TimeLimit  600

Optimize a model with 23262 rows, 31260 columns and 3848170 nonzeros
Model fingerprint: 0xcd250029
Model has 18000 simple general constraints
  18000 INDICATOR
Variable types: 20260 continuous, 11000 integer (11000 binary)
Coefficient statistics:
  Matrix range     [1e-09, 9e+00]
  Objective range  [1e+00, 1e+00]
  Bounds range     [1e+00, 1e+00]
  RHS range        [2e-05, 1e+01]
  GenCon rhs range [1e-05, 1e-05]
  GenCon coe range [1e+00, 1e+00]
Presolve added 25999 rows and 26000 columns
Presolve time: 3.67s
Presolved: 49261 rows, 57260 columns, 3912040 nonzeros
Presolved model has 18000 SOS constraint(s)
Variable types: 38260 continuous, 19000 integer (19000 binary)
Deterministic concurrent LP optimizer: primal simplex, dual simplex, and barrier
Showing barrier log only...

Root barrier log...

Ordering time: 0.00s

Barrier statistics:
 AA' NZ     : 0.000e+00
 Factor NZ  : 1.000e+00
 Factor Ops : 1.000e+00 (less than 1 second per iteration)
 Threads    : 1

Barrier performed 0 iterations in 4.14 seconds (5.51 work units)
Barrier solve interrupted - model solved by another algorithm

Concurrent spin time: 0.00s

Solved with dual simplex

Root relaxation: objective 0.000000e+00, 0 iterations, 0.37 seconds (0.84 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

H    0     0                      24.6595689    0.00000   100%     -    4s
     0     0    0.00000    0    9   24.65957    0.00000   100%     -   11s
     0     2    0.00000    0    9   24.65957    0.00000   100%     -   14s
     1     4    0.00000    1    8   24.65957    0.00000   100%   0.0   15s
    61    68    0.00000    8    1   24.65957    0.00000   100%  12.4   20s
*   68    59               9       9.2066513    0.00000   100%  11.2   29s
   131     4    0.00000   11    1    9.20665    0.00000   100%   6.9   30s
*  140     2              12       9.0752446    0.00000   100%   6.6   31s
*  143     2              14       7.0636840    0.00000   100%   6.5   40s
   184     3     cutoff   37         7.06368    0.00000   100%   5.8   45s
   227     9     cutoff   56         7.06368    0.00000   100%   5.4   50s
   291     2    0.00000   88    1    7.06368    0.00000   100%   4.9   55s
   346     2     cutoff  116         7.06368    0.00000   100%   4.7   60s
   382     2    0.00000  133    1    7.06368    0.00000   100%   4.6   65s
   445     5     cutoff  171         7.06368    0.00000   100%   4.4   70s
   508     2     cutoff  197         7.06368    0.00000   100%   4.3   75s
*  519     2             202       6.9318153    0.00000   100%   4.3   76s
*  523     2             204       5.7537549    0.00000   100%   4.3   84s
   525     2     cutoff  205         5.75375    0.00000   100%   4.3   85s
   562     6     cutoff  230         5.75375    0.00000   100%   4.2   90s
   645     8     cutoff  275         5.75375    0.00000   100%   4.0   99s
   661    25     cutoff  276         5.75375    0.00000   100%   4.1  100s
   763     3     cutoff  315         5.75375    0.00000   100%   4.0  105s
   800    31     cutoff  351         5.75375    0.00000   100%   3.9  110s
   929    54     cutoff  429         5.75375    0.00000   100%   3.8  115s
  1050     5     cutoff  468         5.75375    0.00000   100%   3.9  120s
  1112    49     cutoff  515         5.75375    0.00000   100%   3.8  126s
  1197     6     cutoff  553         5.75375    0.00000   100%   3.8  130s
  1267     7     cutoff  587         5.75375    0.00000   100%   3.8  135s
  1323    41    0.00000  604    1    5.75375    0.00000   100%   3.8  141s
  1425    60     cutoff  680         5.75375    0.00000   100%   3.7  146s
  1673    61     cutoff  833         5.75375    0.00000   100%   3.6  152s
  1777     5    0.00000  843    1    5.75375    0.00000   100%   3.7  155s
  1827     2    0.00000  856    1    5.75375    0.00000   100%   3.7  160s
  1849    15     cutoff  867         5.75375    0.00000   100%   3.7  177s
  1886     2     cutoff  886         5.75375    0.00000   100%   3.7  194s
  1893     2     cutoff  889         5.75375    0.00000   100%   3.7  201s
  1908     2    0.00000  896    1    5.75375    0.00000   100%   3.7  205s
  1919     2    0.00000  902    1    5.75375    0.00000   100%   3.7  220s
  1921     2    0.00000  903    1    5.75375    0.00000   100%   3.7  228s
  1923     2    0.00000  904    1    5.75375    0.00000   100%   3.7  230s
  1931     2    0.00000  908    1    5.75375    0.00000   100%   3.7  235s
  1955     1    0.00000  920    1    5.75375    0.00000   100%   3.7  240s
  1979     2     cutoff  932         5.75375    0.00000   100%   3.7  249s
  1981    18     cutoff  933         5.75375    0.00000   100%   3.7  251s
  2023    69     cutoff  955         5.75375    0.00000   100%   3.7  256s
  2204   134     cutoff 1093         5.75375    0.00000   100%   3.6  261s
  2329   179     cutoff 1173         5.75375    0.00000   100%   3.5  265s
  2504   192     cutoff 1283         5.75375    0.00000   100%   3.5  275s
  2791    48     cutoff 1337         5.75375    0.00000   100%   3.6  282s
  2917     3    0.00000 1404    1    5.75375    0.00000   100%   3.6  286s
  2956     1    0.00000 1420    1    5.75375    0.00000   100%   3.6  291s
  2988     1    0.00000 1436    1    5.75375    0.00000   100%   3.6  296s
  3016     1    0.00000 1450    1    5.75375    0.00000   100%   3.6  300s
  3048     2    0.00000 1466    1    5.75375    0.00000   100%   3.6  305s
  3085     2    0.00000 1485    1    5.75375    0.00000   100%   3.6  310s
  3137     2    0.00000 1511    1    5.75375    0.00000   100%   3.6  316s
  3264   151     cutoff 1627         5.75375    0.00000   100%   3.5  322s
  3438   201     cutoff 1736         5.75375    0.00000   100%   3.5  325s
  3629   202    0.00000 1814    0    5.75375    0.00000   100%   3.5  512s
  3631   203    0.00000 1810    5    5.75375    0.00000   100%   3.5  569s
  3632   204    0.00000 1671    5    5.75375    0.00000   100%   3.5  572s
  3633   205    0.00000 1611    5    5.75375    0.00000   100%   3.5  579s
  3634   207    0.00000   14    4    5.75375    0.00000   100%  10.5  583s
  3635   208    0.00000   15    4    5.75375    0.00000   100%  10.5  600s

Explored 3636 nodes (38056 simplex iterations) in 600.09 seconds (997.33 work units)
Thread count was 12 (of 12 available processors)

Solution count 6: 5.75375 6.93182 7.06368 ... 24.6596

Time limit reached
Best objective 5.753754935225e+00, best bound 0.000000000000e+00, gap 100.0000%
Total misclassified samples: 1
[Run 2 cand 19] val_acc=85.8000 test_acc=0.8610 time=695.2s
Using device: cuda
Loaded model for run 2 from checkpoint.
Saved FC inputs for run 2.
Ensemble Test Accuracy: 0.8676
