Using device: cuda
Epoch [1/300], Train Loss: 2.1198, Train Acc: 26.19%
  GenCon rhs range [1e-05, 1e-05]
  GenCon coe range [1e+00, 1e+00]
Presolve added 25603 rows and 25604 columns
Presolve time: 4.75s
Presolved: 48942 rows, 56754 columns, 4564027 nonzeros
Presolved model has 17802 SOS constraint(s)
Variable types: 37963 continuous, 18791 integer (18791 binary)
Deterministic concurrent LP optimizer: primal simplex, dual simplex, and barrier
Showing barrier log only...

Root barrier log...

Ordering time: 0.01s

Barrier statistics:
 Free vars  : 3444
 AA' NZ     : 7.634e+04
 Factor NZ  : 8.778e+04 (roughly 7 MB of memory)
 Factor Ops : 1.361e+06 (less than 1 second per iteration)
 Threads    : 4

                  Objective                Residual
Iter       Primal          Dual         Primal    Dual     Compl     Time
   0   3.69393466e+04  0.00000000e+00  1.95e-14 0.00e+00  8.32e+00     5s
   1   1.36873872e+04  2.98075169e+00  1.16e-08 1.22e-01  1.55e+00     5s
   2   1.29900877e+03 -4.87360799e-01  3.36e-09 1.39e-02  1.19e-01     5s
   3   2.08865146e+01 -7.66406096e-01  5.90e-09 8.35e-07  1.90e-03     5s

Barrier performed 3 iterations in 5.32 seconds (7.69 work units)
Barrier solve interrupted - model solved by another algorithm

Concurrent spin time: 0.03s

Solved with dual simplex

Root simplex log...

Iteration    Objective       Primal Inf.    Dual Inf.      Time
    3487    0.0000000e+00   0.000000e+00   0.000000e+00      6s

Root relaxation: objective 0.000000e+00, 3487 iterations, 0.44 seconds (1.40 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

     0     0    0.00000    0    9          -    0.00000      -     -    5s
     0     0    0.00000    0    9          -    0.00000      -     -   27s
     0     2    0.00000    0    9          -    0.00000      -     -   84s
     1     4    0.00000    1    8          -    0.00000      -   0.0   91s
     5     8   22.86957    2    7          -    0.00000      -  1929  120s
    11    14   14.88530    3    6          -    0.00000      -  4042  202s
    13    29    0.00000    4    5          -    0.00000      -  3658  238s
    28    58   22.29670    6    3          -    0.00000      -  2691  251s
    57    60    0.00000    8    1          -    0.00000      -  1964  271s
*   60    60               9      17.1185423    0.00000   100%  1866  271s
*   66    60               9      14.8853036    0.00000   100%  1696  283s
    67    41     cutoff    9        14.88530    0.00000   100%  1671  295s
    86    32    0.00000   10    1   14.88530    0.00000   100%  1501  316s
    97    28    0.00000   11    1   14.88530    0.00000   100%  1430  331s
   103    29    0.00000   12    1   14.88530    0.00000   100%  1346  348s
   104    30    0.00000   13    1   14.88530    0.00000   100%  1333  365s
   105    32    0.00000   14    1   14.88530    0.00000   100%  1321  384s
   107    37    0.00000   16    1   14.88530    0.00000   100%  1296  400s
   112    38    0.00000   21    1   14.88530    0.00000   100%  1238  428s
   113    39    0.00000   22    1   14.88530    0.00000   100%  1227  455s
   114    40    0.00000   23    1   14.88530    0.00000   100%  1217  482s
   115    55    0.00000   24    1   14.88530    0.00000   100%  1206  514s
   130    56    0.00000   39    1   14.88530    0.00000   100%  1067  575s
   131    57    0.00000   40    1   14.88530    0.00000   100%  1059  600s

Explored 132 nodes (142195 simplex iterations) in 600.22 seconds (1430.52 work units)
Thread count was 12 (of 12 available processors)

Solution count 2: 14.8853 17.1185 

Time limit reached
Best objective 1.488530364681e+01, best bound 0.000000000000e+00, gap 100.0000%
Total misclassified samples: 1
[Run 2 cand 17] val_acc=91.7900 test_acc=0.9198 time=698.6s
Size of X: (1000, 512)
Size of W: (10, 512)
Size of b: (10,)
Mismatch:  0
Set parameter TimeLimit to value 600
Gurobi Optimizer version 12.0.2 build v12.0.2rc0 (linux64 - "Ubuntu 18.04.6 LTS")

CPU model: Intel(R) Core(TM) i7-8700K CPU @ 3.70GHz, instruction set [SSE2|AVX|AVX2]
Thread count: 6 physical cores, 12 logical processors, using up to 12 threads

Non-default parameters:
TimeLimit  600

Optimize a model with 30185 rows, 21370 columns and 4520674 nonzeros
Model fingerprint: 0x3cce0923
Model has 198 simple general constraints
  198 INDICATOR
Variable types: 20260 continuous, 1110 integer (1110 binary)
Coefficient statistics:
  Matrix range     [3e-08, 9e+00]
  Objective range  [1e+00, 1e+00]
  Bounds range     [1e+00, 1e+00]
  RHS range        [1e-05, 2e+01]
  GenCon rhs range [1e-05, 1e-05]
  GenCon coe range [1e+00, 1e+00]
Presolve removed 9902 rows and 9901 columns (presolve time = 5s)...
Presolve removed 9605 rows and 9604 columns
Presolve time: 7.79s
Presolved: 20580 rows, 11766 columns, 4496523 nonzeros
Presolved model has 198 SOS constraint(s)
Variable types: 11557 continuous, 209 integer (209 binary)
Deterministic concurrent LP optimizer: primal and dual simplex
Showing primal log only...


Root simplex log...

Iteration    Objective       Primal Inf.    Dual Inf.      Time
       0    0.0000000e+00   1.206701e+04   2.403415e+11     27s
    2454    0.0000000e+00   0.000000e+00   0.000000e+00     30s
Warning: Markowitz tolerance tightened to 0.03125
    3104    0.0000000e+00   0.000000e+00   0.000000e+00     36s
    3659    0.0000000e+00   0.000000e+00   0.000000e+00     42s
    3958    0.0000000e+00   0.000000e+00   0.000000e+00     48s
    4102    0.0000000e+00   0.000000e+00   0.000000e+00     51s
    4397    0.0000000e+00   0.000000e+00   0.000000e+00     57s
Concurrent spin time: 0.01s

Solved with dual simplex

Root simplex log...

Iteration    Objective       Primal Inf.    Dual Inf.      Time
   12718    0.0000000e+00   0.000000e+00   0.000000e+00     58s

Root relaxation: objective 0.000000e+00, 12718 iterations, 33.36 seconds (95.20 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

     0     0    0.00000    0    9          -    0.00000      -     -   58s
H    0     0                      41.7973346    0.00000   100%     -   73s
     0     0    0.00000    0    9   41.79733    0.00000   100%     -   83s
     0     2    0.00000    0    9   41.79733    0.00000   100%     -  137s
     1     4    0.00000    1    8   41.79733    0.00000   100%   0.0  159s
     5     8   16.99498    2    7   41.79733    0.00000   100%  2386  173s
    11    14   24.76226    3    5   41.79733    0.00000   100%  3099  215s
    13    29    0.00000    4    5   41.79733    0.00000   100%  3205  231s
    28    36   16.36027    6    3   41.79733    0.00000   100%  2341  238s
*   31    36               6      37.0524299    0.00000   100%  2256  244s
    41    38    0.00000    6    3   37.05243    0.00000   100%  1873  256s
*   44    38               8      18.1396922    0.00000   100%  1810  262s
    61    28     cutoff    8        18.13969    0.00000   100%  1563  276s
*   63    28               9      16.6933850    0.00000   100%  1514  282s
*   77    28               9      12.5655634    0.00000   100%  1243  287s
    79    23    0.00000   10    1   12.56556    0.00000   100%  1213  303s
    85    21    0.00000   11    1   12.56556    0.00000   100%  1127  320s
*   87    21               9       1.6408355    0.00000   100%  1108  326s
    91    12    0.00000   13    1    1.64084    0.00000   100%  1106  338s
   102    11    0.00000   14    1    1.64084    0.00000   100%   987  348s
   113    15    0.00000   19    1    1.64084    0.00000   100%   949  360s
   119    24    0.00000   24    1    1.64084    0.00000   100%   901  383s
   130    25    0.00000   34    1    1.64084    0.00000   100%   833  417s
   133    26    0.00000   36    1    1.64084    0.00000   100%   814  453s
   134    30    0.00000   37    1    1.64084    0.00000   100%   808  481s
*  149    30              35       0.2041420    0.00000   100%   785  488s
   160    50    0.00000   52    1    0.20414    0.00000   100%   734  530s
   180    74    0.00000   72    1    0.20414    0.00000   100%   652  600s
*  207    74              48       0.1243823    0.00000   100%   660  600s

Explored 208 nodes (149377 simplex iterations) in 600.63 seconds (1585.57 work units)
Thread count was 12 (of 12 available processors)

Solution count 8: 0.124382 0.204142 1.64084 ... 41.7973

Time limit reached
Best objective 1.243823213089e-01, best bound 0.000000000000e+00, gap 100.0000%
Total misclassified samples: 1
[Run 2 cand 18] val_acc=92.9700 test_acc=0.9280 time=697.4s
Size of X: (1000, 512)
Size of W: (10, 512)
Size of b: (10,)
Mismatch:  0
Set parameter TimeLimit to value 600
Gurobi Optimizer version 12.0.2 build v12.0.2rc0 (linux64 - "Ubuntu 18.04.6 LTS")

CPU model: Intel(R) Core(TM) i7-8700K CPU @ 3.70GHz, instruction set [SSE2|AVX|AVX2]
Thread count: 6 physical cores, 12 logical processors, using up to 12 threads

Non-default parameters:
TimeLimit  600

Optimize a model with 23262 rows, 31260 columns and 4501630 nonzeros
Model fingerprint: 0x210763be
Model has 18000 simple general constraints
  18000 INDICATOR
Variable types: 20260 continuous, 11000 integer (11000 binary)
Coefficient statistics:
  Matrix range     [2e-08, 9e+00]
  Objective range  [1e+00, 1e+00]
  Bounds range     [1e+00, 1e+00]
  RHS range        [6e-04, 2e+01]
  GenCon rhs range [1e-05, 1e-05]
  GenCon coe range [1e+00, 1e+00]
Presolve added 25999 rows and 26000 columns
Presolve time: 3.97s
Presolved: 49261 rows, 57260 columns, 4565500 nonzeros
Presolved model has 18000 SOS constraint(s)
Variable types: 38260 continuous, 19000 integer (19000 binary)
Deterministic concurrent LP optimizer: primal simplex, dual simplex, and barrier
Showing barrier log only...

Root barrier log...

Ordering time: 0.00s

Barrier statistics:
 AA' NZ     : 0.000e+00
 Factor NZ  : 1.000e+00
 Factor Ops : 1.000e+00 (less than 1 second per iteration)
 Threads    : 1

Barrier performed 0 iterations in 4.49 seconds (6.05 work units)
Barrier solve interrupted - model solved by another algorithm

Concurrent spin time: 0.00s

Solved with dual simplex

Root relaxation: objective 0.000000e+00, 0 iterations, 0.41 seconds (0.97 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

H    0     0                      49.9802076    0.00000   100%     -    5s
     0     0    0.00000    0    9   49.98021    0.00000   100%     -   12s
     0     2    0.00000    0    9   49.98021    0.00000   100%     -   16s
    13    32    0.00000    4    5   49.98021    0.00000   100%  21.8   20s
*   68    59               9      21.3635935    0.00000   100%  28.8   35s
*   78    40               9      16.7170985    0.00000   100%  28.6   48s
*  103    13              11      16.4279402    0.00000   100%  22.7   49s
*  104    13              12      12.5670700    0.00000   100%  22.6   60s
*  132     4              13       9.7145533    0.00000   100%  18.0   72s
   151     1     cutoff   19         9.71455    0.00000   100%  15.9   75s
*  169     3              26       9.6927606    0.00000   100%  14.7   79s
   176     7    8.20246   30    1    9.69276    0.00000   100%  14.3   80s
*  177     7              31       8.2024647    0.00000   100%  14.2   91s
*  186     7              30       6.7237977    0.00000   100%  13.7  102s
*  188     3              36       4.0707780    0.00000   100%  13.6  115s
*  196     3              35       1.0076220    0.00000   100%  13.2  126s
   219     2     cutoff   43         1.00762    0.00000   100%  12.2  130s
   270     2     cutoff   76         1.00762    0.00000   100%  10.5  136s
   298     1    0.00000   86    1    1.00762    0.00000   100%   9.9  140s
   326     3     cutoff  105         1.00762    0.00000   100%   9.3  145s
   365     2    0.00000  119    1    1.00762    0.00000   100%   8.7  150s
   411    16     cutoff  149         1.00762    0.00000   100%   8.1  155s
   498    20     cutoff  194         1.00762    0.00000   100%   7.3  160s
   602    24     cutoff  248         1.00762    0.00000   100%   6.6  165s
   642     5     cutoff  269         1.00762    0.00000   100%   6.4  172s
   675     1    0.00000  274    1    1.00762    0.00000   100%   6.4  175s
   698    25    0.00000  286    1    1.00762    0.00000   100%   6.3  180s
   752     2     cutoff  316         1.00762    0.00000   100%   6.1  185s
   784     1     cutoff  329         1.00762    0.00000   100%   6.0  190s
   809     2    0.00000  341    1    1.00762    0.00000   100%   5.9  196s
*  819     1             347       0.1927266    0.00000   100%   5.9  208s
   825     1    0.00000  349    1    0.19273    0.00000   100%   5.8  210s
   848     1     cutoff  361         0.19273    0.00000   100%   5.8  215s
   876     2     cutoff  375         0.19273    0.00000   100%   5.7  221s
   976     9     cutoff  442         0.19273    0.00000   100%   5.4  227s
  1011     2     cutoff  446         0.19273    0.00000   100%   5.4  230s
  1100    38    0.00000  489    1    0.19273    0.00000   100%   5.3  236s
  1212    11     cutoff  565         0.19273    0.00000   100%   5.0  241s
* 1256     3             532       0.1265146    0.00000   100%   5.0  254s
  1275    44    0.00000  575    1    0.12651    0.00000   100%   5.0  256s
  1400    12     cutoff  662         0.12651    0.00000   100%   4.8  261s
  1469    50    0.00000  672    1    0.12651    0.00000   100%   4.8  265s
  1569     3     cutoff  726         0.12651    0.00000   100%   4.7  271s
  1605     1    0.00000  739    1    0.12651    0.00000   100%   4.7  275s
  1628    56    0.00000  751    1    0.12651    0.00000   100%   4.7  280s
  1786    83     cutoff  863         0.12651    0.00000   100%   4.5  286s
  2006    39     cutoff  988         0.12651    0.00000   100%   4.4  312s
  2067     8     cutoff  989         0.12651    0.00000   100%   4.4  319s
  2100     3     cutoff  990         0.12651    0.00000   100%   4.4  337s
  2107     2     cutoff  991         0.12651    0.00000   100%   4.4  350s
  2184    18     cutoff 1064         0.12651    0.00000   100%   4.3  357s
  2283     2     cutoff 1046         0.12651    0.00000   100%   4.4  377s
  2286     2     cutoff 1080         0.12651    0.00000   100%   4.4  382s
  2305     2    0.00000 1089    1    0.12651    0.00000   100%   4.4  387s
  2334     2    0.00000 1104    1    0.12651    0.00000   100%   4.4  397s
  2357     1    0.00000 1115    1    0.12651    0.00000   100%   4.4  401s
  2389     1    0.00000 1131    1    0.12651    0.00000   100%   4.3  405s
  2436     2     cutoff 1155         0.12651    0.00000   100%   4.3  412s
  2452     2    0.00000 1163    1    0.12651    0.00000   100%   4.3  415s
  2493    85     cutoff 1182         0.12651    0.00000   100%   4.3  420s
  2725    51     cutoff 1354         0.12651    0.00000   100%   4.1  427s
  2801    10     cutoff 1322         0.12651    0.00000   100%   4.2  431s
  2860     3     cutoff 1371         0.12651    0.00000   100%   4.2  453s
  2877     2     cutoff 1376         0.12651    0.00000   100%   4.2  465s
  2880     2     cutoff 1377         0.12651    0.00000   100%   4.2  474s
  2882     2     cutoff 1378         0.12651    0.00000   100%   4.2  475s
  2886     2     cutoff 1380         0.12651    0.00000   100%   4.2  481s
  2919    60     cutoff 1397         0.12651    0.00000   100%   4.2  487s
  2980    44     cutoff 1456         0.12651    0.00000   100%   4.1  492s
  3066   109     cutoff 1491         0.12651    0.00000   100%   4.1  496s
  3207   146     cutoff 1594         0.12651    0.00000   100%   4.1  500s

Explored 3574 nodes (14136 simplex iterations) in 600.18 seconds (1513.69 work units)
Thread count was 12 (of 12 available processors)

Solution count 10: 0.126515 0.192727 1.00762 ... 16.4279

Time limit reached
Best objective 1.265146044891e-01, best bound 0.000000000000e+00, gap 100.0000%
Total misclassified samples: 1
[Run 2 cand 19] val_acc=92.6000 test_acc=0.9295 time=697.4s
Ensemble Test Accuracy: 0.9272
