Dataset,Row,Col,Val_Size,Type,Tr_Acc,Val_Acc,Tr_loss,Val_loss
cmc.csv,1473,9,0.2,TrainD,0.7300509337860781,0.7389830508474576,0.570586621761322,0.5685321092605591
fri_c0_100_5.csv,100,5,0.2,TrainA,0.5125,0.3,0.6904913187026978,0.7040743231773376
fri_c0_100_5.csv,100,5,0.2,TrainB,0.5875,0.35,0.6853402256965637,0.707714319229126
fri_c0_100_5.csv,100,5,0.2,TrainD,0.5875,0.35,0.6848782300949097,0.7093024253845215
rmftsa_ladata.csv,508,10,0.2,TrainA,0.9088669950738916,0.8823529411764706,0.26973623037338257,0.3249446153640747
rmftsa_ladata.csv,508,10,0.2,TrainB,0.9113300492610837,0.8823529411764706,0.2643825113773346,0.31945452094078064
rmftsa_ladata.csv,508,10,0.2,TrainD,0.9113300492610837,0.8823529411764706,0.2667894661426544,0.3192184567451477
AP_Endometrium_Omentum.csv,138,10935,0.2,TrainA,0.9818181818181818,0.8928571428571429,0.18013149499893188,0.32510581612586975
AP_Endometrium_Omentum.csv,138,10935,0.2,TrainB,0.990909090909091,0.8928571428571429,0.15231585502624512,0.39883995056152344
analcatdata_boxing2.csv,132,3,0.2,TrainA,0.7142857142857143,0.8148148148148148,0.6062009930610657,0.5420300364494324
analcatdata_boxing2.csv,132,3,0.2,TrainB,0.7238095238095238,0.8888888888888888,0.6010581851005554,0.5322480797767639
analcatdata_boxing2.csv,132,3,0.2,TrainD,0.7238095238095238,0.8888888888888888,0.600957989692688,0.5103271007537842
fri_c0_1000_50.csv,1000,50,0.2,TrainA,0.8925,0.81,0.2993258237838745,0.4487302303314209
fri_c0_1000_50.csv,1000,50,0.2,TrainB,0.895,0.81,0.28605422377586365,0.46146461367607117
fri_c0_1000_50.csv,1000,50,0.2,TrainD,0.89125,0.81,0.28692367672920227,0.46141624450683594
fri_c4_500_50.csv,500,50,0.2,TrainA,0.51,0.63,0.6864201426506042,0.6698906421661377
fri_c4_500_50.csv,500,50,0.2,TrainB,0.815,0.68,0.5439844131469727,0.6436498761177063
fri_c4_500_50.csv,500,50,0.2,TrainD,0.7825,0.67,0.5801883935928345,0.6480271816253662
analcatdata_chlamydia.csv,100,3,0.2,TrainA,0.8875,0.65,0.2197132110595703,0.39934366941452026
analcatdata_chlamydia.csv,100,3,0.2,TrainB,0.9,0.7,0.21171364188194275,0.3896108865737915
analcatdata_chlamydia.csv,100,3,0.2,TrainD,0.875,0.65,0.2124766856431961,0.39089933037757874
PizzaCutter3.csv,1043,37,0.2,TrainA,0.8717026378896883,0.8995215311004785,0.26583948731422424,0.2660117745399475
PizzaCutter3.csv,1043,37,0.2,TrainB,0.8729016786570744,0.8995215311004785,0.2580810785293579,0.2684454619884491
PizzaCutter3.csv,1043,37,0.2,TrainD,0.8717026378896883,0.8995215311004785,0.26045119762420654,0.26860126852989197
heart_c.csv,303,13,0.2,TrainA,0.859504132231405,0.8360655737704918,0.42088353633880615,0.4978960454463959
heart_c.csv,303,13,0.2,TrainB,0.8553719008264463,0.819672131147541,0.370566189289093,0.4817883372306824
heart_c.csv,303,13,0.2,TrainD,0.871900826446281,0.8360655737704918,0.34480276703834534,0.47257333993911743
mofn_3_7_10.csv,1324,10,0.2,TrainA,1.0,1.0,2.8221206775924657e-06,2.503550376786734e-06
mofn_3_7_10.csv,1324,10,0.2,TrainB,1.0,1.0,1.9186429653927917e-06,1.6235645716733416e-06
fri_c1_1000_5.csv,1000,5,0.2,TrainA,0.71625,0.655,0.5752535462379456,0.6191789507865906
fri_c1_1000_5.csv,1000,5,0.2,TrainB,0.78,0.74,0.5174793601036072,0.5523412823677063
fri_c1_1000_5.csv,1000,5,0.2,TrainD,0.77875,0.745,0.507397472858429,0.539410412311554
fri_c3_100_10.csv,100,10,0.2,TrainA,0.5875,0.65,0.6941432356834412,0.647750973701477
fri_c3_100_10.csv,100,10,0.2,TrainB,0.5875,0.65,0.6854243278503418,0.6494912505149841
fri_c1_250_10.csv,250,10,0.2,TrainA,0.7,0.72,0.5797841548919678,0.583584189414978
fri_c1_250_10.csv,250,10,0.2,TrainB,0.7,0.72,0.5760011076927185,0.5839053392410278
fri_c1_250_10.csv,250,10,0.2,TrainD,0.705,0.72,0.5776116847991943,0.5827182531356812
AP_Endometrium_Colon.csv,347,10935,0.2,TrainA,0.9638989169675091,0.9285714285714286,0.15187935531139374,0.17164340615272522
AP_Endometrium_Colon.csv,347,10935,0.2,TrainB,0.9638989169675091,0.9,0.13486835360527039,0.19549964368343353
fri_c3_500_5.csv,500,5,0.2,TrainA,0.855,0.81,0.445974200963974,0.492986798286438
fri_c3_500_5.csv,500,5,0.2,TrainB,0.86,0.81,0.4408852756023407,0.49072620272636414
fri_c3_500_5.csv,500,5,0.2,TrainD,0.86,0.82,0.4366275668144226,0.48748984932899475
fri_c0_100_10.csv,100,10,0.2,TrainA,0.925,0.75,0.26932066679000854,0.4136601984500885
fri_c0_100_10.csv,100,10,0.2,TrainB,0.95,0.7,0.2450549304485321,0.40967732667922974
fri_c0_100_10.csv,100,10,0.2,TrainD,0.9375,0.7,0.25615689158439636,0.4160080850124359
fri_c1_100_50.csv,100,50,0.2,TrainA,0.6,0.4,0.6748062968254089,0.7175604104995728
fri_c1_100_50.csv,100,50,0.2,TrainB,0.6,0.4,0.6703859567642212,0.7222892642021179
mu284.csv,284,10,0.2,TrainA,0.9955947136563876,1.0,0.041937846690416336,0.035779278725385666
mu284.csv,284,10,0.2,TrainB,0.9955947136563876,1.0,0.032051000744104385,0.02856055274605751
mu284.csv,284,10,0.2,TrainD,0.9955947136563876,1.0,0.02310902439057827,0.019510183483362198
fri_c2_1000_5.csv,1000,5,0.2,TrainA,0.8675,0.885,0.41537681221961975,0.3965764343738556
fri_c2_1000_5.csv,1000,5,0.2,TrainB,0.87,0.89,0.41106536984443665,0.3945775330066681
fri_c2_1000_5.csv,1000,5,0.2,TrainD,0.87,0.885,0.41196581721305847,0.3942553997039795
AP_Uterus_Kidney.csv,384,10935,0.2,TrainA,0.9771986970684039,0.948051948051948,0.03082253597676754,0.1269402951002121
AP_Uterus_Kidney.csv,384,10935,0.2,TrainB,0.9771986970684039,0.948051948051948,0.024330461397767067,0.2539191246032715
AP_Uterus_Kidney.csv,384,10935,0.2,TrainD,0.9771986970684039,0.961038961038961,0.11396408081054688,0.1618805229663849
visualizing_galaxy.csv,323,4,0.2,TrainA,0.9651162790697675,0.9692307692307692,0.14820778369903564,0.13774728775024414
visualizing_galaxy.csv,323,4,0.2,TrainB,0.9612403100775194,0.9692307692307692,0.14259465038776398,0.13244396448135376
visualizing_galaxy.csv,323,4,0.2,TrainD,0.9573643410852714,0.9692307692307692,0.15269272029399872,0.1441839635372162
CostaMadre1.csv,296,37,0.2,TrainA,0.8728813559322034,0.8666666666666667,0.3211052417755127,0.3055941164493561
CostaMadre1.csv,296,37,0.2,TrainB,0.8728813559322034,0.8666666666666667,0.3056262135505676,0.3114515542984009
CostaMadre1.csv,296,37,0.2,TrainD,0.8728813559322034,0.8666666666666667,0.30536532402038574,0.302336722612381
analcatdata_boxing1.csv,120,3,0.2,TrainA,0.6458333333333334,0.6666666666666666,0.6401001811027527,0.6415905356407166
analcatdata_boxing1.csv,120,3,0.2,TrainB,0.6458333333333334,0.6666666666666666,0.6294757723808289,0.634916365146637
machine_cpu.csv,209,6,0.2,TrainA,0.9700598802395209,0.9285714285714286,0.20920857787132263,0.2288992553949356
machine_cpu.csv,209,6,0.2,TrainB,0.9700598802395209,0.9285714285714286,0.19506561756134033,0.2281036376953125
machine_cpu.csv,209,6,0.2,TrainD,0.9700598802395209,0.9285714285714286,0.179602712392807,0.21219144761562347
chatfield_4.csv,235,12,0.2,TrainA,0.8882978723404256,0.851063829787234,0.2405216544866562,0.3249335289001465
chatfield_4.csv,235,12,0.2,TrainB,0.8936170212765957,0.8723404255319149,0.2251397669315338,0.3133280873298645
chatfield_4.csv,235,12,0.2,TrainD,0.8936170212765957,0.8723404255319149,0.22584949433803558,0.31396007537841797
ar1.csv,121,29,0.2,TrainA,0.9270833333333334,0.92,0.2451014667749405,0.2957402169704437
ar1.csv,121,29,0.2,TrainB,0.9270833333333334,0.92,0.21881818771362305,0.2977731227874756
ar1.csv,121,29,0.2,TrainD,0.9375,0.92,0.22921454906463623,0.30905237793922424
arsenic-female-bladder.csv,559,4,0.2,TrainA,0.8657718120805369,0.8839285714285714,0.33689528703689575,0.2874630093574524
arsenic-female-bladder.csv,559,4,0.2,TrainB,0.8657718120805369,0.8839285714285714,0.33223602175712585,0.2997346520423889
hill-valley.csv,1212,100,0.2,TrainA,0.4850361197110423,0.5555555555555556,0.6933708190917969,0.6930885314941406
hill-valley.csv,1212,100,0.2,TrainB,0.5056759545923633,0.45267489711934156,0.6930768489837646,0.6936286091804504
hill-valley.csv,1212,100,0.2,TrainD,0.500515995872033,0.588477366255144,0.69309002161026,0.6920368075370789
fri_c2_1000_10.csv,1000,10,0.2,TrainA,0.8275,0.82,0.42483580112457275,0.4318481683731079
fri_c2_1000_10.csv,1000,10,0.2,TrainB,0.83,0.825,0.4207405745983124,0.4278339445590973
fri_c2_1000_10.csv,1000,10,0.2,TrainD,0.83,0.825,0.41196006536483765,0.41985195875167847
haberman.csv,306,3,0.2,TrainA,0.7418032786885246,0.7096774193548387,0.5357652306556702,0.5932155251502991
haberman.csv,306,3,0.2,TrainB,0.7418032786885246,0.7096774193548387,0.5337766408920288,0.594075620174408
haberman.csv,306,3,0.2,TrainD,0.7459016393442623,0.7096774193548387,0.5302621722221375,0.5920509696006775
analcatdata_authorship.csv,841,70,0.2,TrainA,0.9985119047619048,0.9940828402366864,0.02751600183546543,0.03939986228942871
analcatdata_authorship.csv,841,70,0.2,TrainB,0.9985119047619048,0.9940828402366864,0.02530273050069809,0.04141484946012497
analcatdata_michiganacc.csv,108,3,0.2,TrainA,0.8023255813953488,0.7272727272727273,0.5350839495658875,0.5749539136886597
analcatdata_michiganacc.csv,108,3,0.2,TrainB,0.7906976744186046,0.6818181818181818,0.5341053009033203,0.5757579803466797
analcatdata_michiganacc.csv,108,3,0.2,TrainD,0.7906976744186046,0.6818181818181818,0.5343426465988159,0.5753060579299927
fri_c0_250_10.csv,250,10,0.2,TrainA,0.85,0.8,0.43373459577560425,0.5591498017311096
fri_c0_250_10.csv,250,10,0.2,TrainB,0.86,0.76,0.4185055196285248,0.5597705841064453
fri_c0_250_10.csv,250,10,0.2,TrainD,0.84,0.8,0.42453017830848694,0.5620885491371155
sonar.csv,208,60,0.2,TrainA,0.963855421686747,0.8571428571428571,0.21748284995555878,0.40191665291786194
sonar.csv,208,60,0.2,TrainB,0.9759036144578314,0.8333333333333334,0.1801789104938507,0.41390863060951233
sonar.csv,208,60,0.2,TrainD,0.963855421686747,0.8571428571428571,0.17806170880794525,0.3512886166572571
AP_Endometrium_Uterus.csv,185,10935,0.2,TrainA,0.9527027027027027,0.7297297297297297,0.1877167671918869,0.5629309415817261
AP_Endometrium_Uterus.csv,185,10935,0.2,TrainB,0.9662162162162162,0.7027027027027027,0.10652250796556473,0.7042569518089294
AP_Endometrium_Uterus.csv,185,10935,0.2,TrainD,0.9527027027027027,0.7567567567567568,0.1292029470205307,0.5523145794868469
newton_hema.csv,140,3,0.2,TrainA,0.7678571428571429,0.75,0.535145103931427,0.5146770477294922
newton_hema.csv,140,3,0.2,TrainB,0.7678571428571429,0.75,0.5322500467300415,0.5128057599067688
newton_hema.csv,140,3,0.2,TrainD,0.7678571428571429,0.75,0.5327624082565308,0.5160998702049255
fri_c3_250_25.csv,250,25,0.2,TrainA,0.8,0.66,0.5356556177139282,0.6172085404396057
fri_c3_250_25.csv,250,25,0.2,TrainB,0.795,0.64,0.5140472054481506,0.6224243640899658
fri_c3_250_25.csv,250,25,0.2,TrainD,0.795,0.66,0.5235577821731567,0.6185168027877808
AP_Endometrium_Ovary.csv,259,10935,0.2,TrainA,1.0,0.9615384615384616,0.034961674362421036,0.1312851756811142
AP_Endometrium_Ovary.csv,259,10935,0.2,TrainB,1.0,0.9230769230769231,0.023477038368582726,0.201956644654274
AP_Endometrium_Ovary.csv,259,10935,0.2,TrainD,1.0,0.9423076923076923,0.03672649711370468,0.1531538963317871
